model,dataset,fit_time-1:5,fit_time-2:5,fit_time-3:5,fit_time-4:5,fit_time-5:5,score_time-1:5,score_time-2:5,score_time-3:5,score_time-4:5,score_time-5:5,test_accuracy-1:5,test_accuracy-2:5,test_accuracy-3:5,test_accuracy-4:5,test_accuracy-5:5,train_accuracy-1:5,train_accuracy-2:5,train_accuracy-3:5,train_accuracy-4:5,train_accuracy-5:5,test_hamming_loss-1:5,test_hamming_loss-2:5,test_hamming_loss-3:5,test_hamming_loss-4:5,test_hamming_loss-5:5,train_hamming_loss-1:5,train_hamming_loss-2:5,train_hamming_loss-3:5,train_hamming_loss-4:5,train_hamming_loss-5:5,test_f1-1:5,test_f1-2:5,test_f1-3:5,test_f1-4:5,test_f1-5:5,train_f1-1:5,train_f1-2:5,train_f1-3:5,train_f1-4:5,train_f1-5:5
classifier_chain_with_f_test_ordering-ascending_chain=True,birds,24.52199935913086,24.90451431274414,25.464513778686523,24.951515436172485,19.482367515563965,0.6465134620666504,0.477999210357666,0.6790006160736084,0.6410002708435059,0.42400169372558594,0.5116279069767442,0.4806201550387597,0.6124031007751938,0.5271317829457365,,1.0,1.0,1.0,1.0,,-0.04365565075479396,-0.04243166054671563,-0.03427172582619339,-0.03712770297837617,,-0.0,-0.0,-0.0,-0.0,,0.24733265558193154,0.21373041901040288,0.23962526637449238,0.1939211225252415,,1.0,1.0,1.0,1.0,
